# Gene Family	HSM7J4NY_Abundance-RPKs
UniRef90_A5ZHG1|unclassified	117.6569479010
UniRef90_I9J2Y0	1000.0000000000
UniRef90_I9J2Y0|g__Bacteroides.s__Bacteroides_vulgatus	1000.0000000000
UniRef90_K5Z5D7	997.0171925816
UniRef90_K5Z5D7|g__Parabacteroides.s__Parabacteroides_merdae	997.0171925816
UniRef90_A0A3E4JIY8	992.3009195889
UniRef90_A0A3E4JIY8|g__Bacteroides.s__Bacteroides_vulgatus	847.9770130241
UniRef90_A0A3E4JIY8|g__Parabacteroides.s__Parabacteroides_distasonis	90.3397820960
UniRef90_A0A3E4JIY8|g__Parabacteroides.s__Parabacteroides_merdae	53.9841244688
UniRef90_UPI0009D920E8	974.6314850537
UniRef90_UPI0009D920E8|unclassified	974.6314850537
UniRef90_A0A2J6A4A3	973.7962195216
UniRef90_A0A2J6A4A3|unclassified	973.7962195216
UniRef90_UPI0009322963	973.7962195216
UniRef90_UPI0009322963|unclassified	973.7962195216
UniRef90_K6AIU2	965.7004830918
UniRef90_K6AIU2|g__Parabacteroides.s__Parabacteroides_distasonis	965.7004830918
UniRef90_C0BPQ7	955.2000627369
UniRef90_C0BPQ7|unclassified	955.2000627369
UniRef90_R6WX57	946.3754343579
UniRef90_R6WX57|g__Parabacteroides.s__Parabacteroides_merdae	946.3754343579
UniRef90_R9T3U7	929.8188878598
UniRef90_R9T3U7|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	929.8188878598
UniRef90_A0A174W4H7	926.6083900658
UniRef90_A0A174W4H7|unclassified	926.6083900658
UniRef90_A0A3E4I2P5	925.5423901835
UniRef90_A0A3E4I2P5|g__Bacteroides.s__Bacteroides_uniformis	593.6301799154
UniRef90_A0A3E4I2P5|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	331.9122102681
UniRef90_A0A139KI11	920.4689007046
UniRef90_A0A139KI11|g__Bacteroides.s__Bacteroides_uniformis	920.4689007046
UniRef90_A0A3D2SBR1	918.0221018382
UniRef90_A0A3D2SBR1|unclassified	918.0221018382
UniRef90_A7V053	907.4223894549
UniRef90_A7V053|g__Bacteroides.s__Bacteroides_uniformis	907.4223894549
UniRef90_A0A396ER66	906.2644586703
UniRef90_A0A396ER66|g__Bacteroides.s__Bacteroides_stercoris	906.2644586703
UniRef90_UPI0009D9736D	901.2475504371
UniRef90_UPI0009D9736D|g__Parabacteroides.s__Parabacteroides_merdae	901.2475504371
UniRef90_UPI0009443043	898.8039183107
UniRef90_UPI0009443043|unclassified	898.8039183107
UniRef90_R5SN32	889.8952554137
UniRef90_R5SN32|unclassified	889.8952554137
UniRef90_R6XZ84	888.5137870251
UniRef90_R6XZ84|g__Parabacteroides.s__Parabacteroides_merdae	888.5137870251
UniRef90_I9U1V3	887.1142286721
UniRef90_I9U1V3|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	710.9142812235
UniRef90_I9U1V3|g__Bacteroides.s__Bacteroides_uniformis	176.1999474486
UniRef90_R9HL83	885.9300739706
UniRef90_R9HL83|g__Parabacteroides.s__Parabacteroides_merdae	867.0621494423
UniRef90_R9HL83|g__Bacteroides.s__Bacteroides_vulgatus	18.8679245283
UniRef90_UPI000943EF04	884.8663158724
UniRef90_UPI000943EF04|unclassified	884.8663158724
UniRef90_A0A1S2U445	884.2437105413
UniRef90_A0A1S2U445|unclassified	884.2437105413
UniRef90_A5Z317	880.7437978810
UniRef90_A5Z317|unclassified	880.7437978810
UniRef90_A0A3D3EKL3	880.1207157183
UniRef90_A0A3D3EKL3|unclassified	880.1207157183
UniRef90_F0R9D1	879.3642692598
UniRef90_F0R9D1|unclassified	879.3642692598
UniRef90_A0A078TP01	867.1709980971
UniRef90_A0A078TP01|g__Parabacteroides.s__Parabacteroides_distasonis	867.1709980971
UniRef90_A0A076J8Y4	865.6600023672
UniRef90_A0A076J8Y4|g__Bacteroides.s__Bacteroides_vulgatus	646.0170287362
UniRef90_A0A076J8Y4|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	219.6429736310
UniRef90_UPI0009D6B1B8	859.4192809868
UniRef90_UPI0009D6B1B8|unclassified	859.4192809868
UniRef90_J9FYX2	859.2884626218
UniRef90_J9FYX2|unclassified	859.2884626218
UniRef90_UPI000A069A8A	854.0221617494
UniRef90_UPI000A069A8A|unclassified	854.0221617494
UniRef90_A0A1X2ZCV7	841.2474967612
UniRef90_A0A1X2ZCV7|unclassified	841.2474967612
UniRef90_A0A0P0M213	835.9897382215
UniRef90_A0A0P0M213|g__Bacteroides.s__Bacteroides_vulgatus	835.9897382215
UniRef90_C7XFT8	831.1676290694
UniRef90_C7XFT8|g__Bacteroides.s__Bacteroides_vulgatus	244.5572545146
