# Gene Family	HSM7J4NY_Abundance-RPKs
2.1.1.182|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	1.33
2.1.1.191	18.505
2.1.1.191|g__Alistipes.s__Alistipes_finegoldii	18.505
2.1.1.198	128.614
2.1.1.198|g__Bacteroides.s__Bacteroides_vulgatus	21.932
2.1.1.198|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	11.006
2.1.1.198|g__Parabacteroides.s__Parabacteroides_distasonis	14.728
2.1.1.198|g__Parabacteroides.s__Parabacteroides_merdae	9.71
2.1.1.198|unclassified	71.238
2.1.1.199	45.021
2.1.1.199|unclassified	45.021
2.1.1.207	29.003
2.1.1.207|unclassified	29.003
2.1.1.228	44.556
2.1.1.228|g__Alistipes.s__Alistipes_finegoldii	20.499
2.1.1.228|unclassified	24.057
2.1.1.297	45.92
2.1.1.297|g__Parabacteroides.s__Parabacteroides_merdae	23.784
2.1.1.297|unclassified	22.135
2.1.1.34	46.986
2.1.1.34|g__Alistipes.s__Alistipes_putredinis	18.46
2.1.1.34|g__Alistipes.s__Alistipes_putredinis_CAG_67	28.526
2.1.1.37	99.831
2.1.1.37|unclassified	99.831
2.1.1.45	56.938
2.1.1.45|g__Parabacteroides.s__Parabacteroides_distasonis	2.863
2.1.1.45|g__Parabacteroides.s__Parabacteroides_merdae	42.813
2.1.1.45|unclassified	11.261
2.1.2.1	72.767
2.1.2.1|g__Bacteroides.s__Bacteroides_caccae	1.684
2.1.2.1|g__Bacteroides.s__Bacteroides_stercoris	3.366
2.1.2.1|g__Bacteroides.s__Bacteroides_uniformis	4.205
2.1.2.1|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	4.199
2.1.2.1|g__Bacteroides.s__Bacteroides_vulgatus	3.364
2.1.2.1|g__Parabacteroides.s__Parabacteroides_distasonis	21.897
2.1.2.1|g__Parabacteroides.s__Parabacteroides_merdae	20.163
2.1.2.1|unclassified	13.889
2.1.2.10	129.658
2.1.2.10|g__Alistipes.s__Alistipes_finegoldii	12.851
2.1.2.10|g__Bacteroides.s__Bacteroides_stercoris	2.001
2.1.2.10|g__Bacteroides.s__Bacteroides_uniformis	15.065
2.1.2.10|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	41.138
2.1.2.10|g__Bacteroides.s__Bacteroides_vulgatus	9.07
2.1.2.10|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	6.03
2.1.2.10|g__Parabacteroides.s__Parabacteroides_distasonis	1.008
2.1.2.10|g__Parabacteroides.s__Parabacteroides_merdae	12.079
2.1.2.10|unclassified	30.416
2.1.2.11	64.553
2.1.2.11|g__Alistipes.s__Alistipes_putredinis	12.43
2.1.2.11|g__Alistipes.s__Alistipes_putredinis_CAG_67	2.759
2.1.2.11|g__Bacteroides.s__Bacteroides_vulgatus	15.065
2.1.2.11|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	19.211
2.1.2.11|g__Parabacteroides.s__Parabacteroides_distasonis	15.089
2.1.2.3	39.304
2.1.2.3|g__Bacteroides.s__Bacteroides_caccae	2.783
2.1.2.3|g__Bacteroides.s__Bacteroides_stercoris	6.278
2.1.2.3|g__Bacteroides.s__Bacteroides_uniformis	7.69
2.1.2.3|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	9.089
2.1.2.3|g__Bacteroides.s__Bacteroides_vulgatus	1.386
2.1.2.3|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	0.7
2.1.2.3|unclassified	11.378
2.1.2.5	50.533
2.1.2.5|g__Alistipes.s__Alistipes_putredinis	10.578
2.1.2.5|g__Alistipes.s__Alistipes_putredinis_CAG_67	4.35
2.1.2.5|unclassified	35.605
2.1.2.9	9.026
2.1.2.9|unclassified	9.026
2.1.3.1	26.098
2.1.3.1|g__Alistipes.s__Alistipes_finegoldii	26.098
2.1.3.2	137.89
2.1.3.2|g__Bacteroides.s__Bacteroides_caccae	12.957
2.1.3.2|g__Bacteroides.s__Bacteroides_stercoris	4.801
2.1.3.2|g__Bacteroides.s__Bacteroides_uniformis	35.069
2.1.3.2|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	43.319
2.1.3.2|g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	23.663
2.1.3.2|g__Parabacteroides.s__Parabacteroides_distasonis	7.227
2.1.3.2|g__Parabacteroides.s__Parabacteroides_merdae	10.854
2.2.1.2	95.872
2.2.1.2|g__Parabacteroides.s__Parabacteroides_distasonis	7.006
2.2.1.2|g__Parabacteroides.s__Parabacteroides_merdae	40.817
2.2.1.2|unclassified	48.049
2.2.1.7	29.212
2.2.1.7|g__Alistipes.s__Alistipes_finegoldii	19.559
2.2.1.7|unclassified	9.653
2.3.1.1	44.329
2.3.1.1|unclassified	44.329
2.3.1.179	108.72
2.3.1.179|g__Alistipes.s__Alistipes_finegoldii	28.549
2.3.1.179|g__Bacteroides.s__Bacteroides_caccae	19.618
2.3.1.179|g__Bacteroides.s__Bacteroides_stercoris	44.373
2.3.1.179|g__Bacteroides.s__Bacteroides_uniformis	5.97
2.3.1.179|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	10.209
2.3.1.180	167.72
2.3.1.180|g__Alistipes.s__Alistipes_putredinis	14.208
2.3.1.180|g__Alistipes.s__Alistipes_putredinis_CAG_67	5.465
2.3.1.180|g__Bacteroides.s__Bacteroides_stercoris	113.577
2.3.1.180|g__Bacteroides.s__Bacteroides_uniformis	9.727
2.3.1.180|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	6.583
2.3.1.180|g__Bacteroides.s__Bacteroides_vulgatus	18.162
2.3.1.181	47.379
2.3.1.181|g__Bacteroides.s__Bacteroides_stercoris	17.38
2.3.1.181|g__Bacteroides.s__Bacteroides_uniformis	5.304
2.3.1.181|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	15.809
2.3.1.181|unclassified	8.887
2.3.1.19	15.481
2.3.1.19|unclassified	15.481
2.3.1.222	23.796
2.3.1.222|unclassified	23.796
2.3.1.234	37.677
2.3.1.234|unclassified	37.677
2.3.1.29	240.126
2.3.1.29|g__Alistipes.s__Alistipes_finegoldii	35.613
2.3.1.29|g__Alistipes.s__Alistipes_putredinis	6.382
2.3.1.29|g__Alistipes.s__Alistipes_putredinis_CAG_67	4.572
2.3.1.29|g__Bacteroides.s__Bacteroides_caccae	3.475
2.3.1.29|g__Bacteroides.s__Bacteroides_stercoris	9.14
2.3.1.29|g__Bacteroides.s__Bacteroides_uniformis	37.454
2.3.1.29|g__Bacteroides.s__Bacteroides_uniformis_CAG_3	22.795
2.3.1.29|g__Bacteroides.s__Bacteroides_vulgatus	71.637
2.3.1.29|g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	15.491
2.3.1.29|g__Parabacteroides.s__Parabacteroides_merdae	12.758
2.3.1.29|unclassified	20.809
2.3.1.31	17.874
2.3.1.31|g__Parabacteroides.s__Parabacteroides_distasonis	5.954
2.3.1.31|g__Parabacteroides.s__Parabacteroides_merdae	11.92
2.3.1.35	44.329
2.3.1.35|unclassified	44.329
2.3.1.51	43.552
2.3.1.51|g__Bacteroides.s__Bacteroides_stercoris	15.022
2.3.1.51|g__Bacteroides.s__Bacteroides_uniformis	9.034
